Country,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita,Indicator_1,Indicator_2,Indicator_3,Indicator_4,Indicator_5,Indicator_6,Indicator_7,Indicator_8,Indicator_9,Indicator_10,Indicator_11,Indicator_12,Indicator_13,Indicator_14,Indicator_15,Indicator_16,Indicator_17,Indicator_18,Indicator_19,Indicator_20,Indicator_21,Indicator_22,Indicator_23,Indicator_24,Indicator_25,Indicator_26,Indicator_27,Indicator_28,Indicator_29,Indicator_30,Indicator_31,Indicator_32,Indicator_33,Indicator_34,Indicator_35,Indicator_36,Indicator_37,Indicator_38,Indicator_39,Indicator_40,Indicator_41,Indicator_42,Indicator_43,Indicator_44,Indicator_45,Indicator_46,Indicator_47,Indicator_48,Indicator_49,Indicator_50,Indicator_51,Indicator_52,Indicator_53,Indicator_54,Indicator_55,Indicator_56,Indicator_57,Indicator_58,Indicator_59,Indicator_60,Indicator_61,Indicator_62,Indicator_63,Indicator_64,Indicator_65,Indicator_66,Indicator_67,Indicator_68,Indicator_69,Indicator_70,Indicator_71,Indicator_72,Indicator_73,Indicator_74,Indicator_75,Indicator_76
46,69.58513667366176,9.40526200350392,12.394520913208307,1909.614295847697,0.4438332785663519,44.25760799177719,31.26145977876713,87.80284783694978,87.7577953522603,8.262516172986757,54.80615846102128,37.33748462619736,81.62670857692662,64.56829642362146,43.17002503618752,67.09791741288109,29.47843595233472,-0.0101412102638214,19.25034337868318,46.215051492810986,87.22358701125668,88.81548617534723,24.18640425595144,43.11609958340535,42.97179953457203,88.94015830163579,5.77410992982913,87.35289286784727,62.03996391505387,-1.3838203950227594,70.35041692111986,73.2715963960501,72.73509260177356,36.81238591263542,56.915320756210136,40.54326777258677,40.17586723792181,5.56227019998521,66.08605752061393,72.31316291753517,12.51277140158939,67.47515497089444,44.24580765961549,103.18425017031556,28.52160938098585,24.70199361358452,28.309018800198736,10.215818639854412,14.848108946797652,3.852458965837485,51.08588803208429,35.795251695458525,25.568292065063908,82.38912036766605,57.83970416697184,9.589583343497274,35.02640314256414,79.43090806608345,81.79556047832615,38.77336572903108,87.55575563959476,97.13227017695353,11.16571921438149,70.52970525355698,16.331965126127677,25.58028031877533,50.51400824333632,32.83582127797148,14.54832178058134,58.817751023290654,29.272374098575664,68.00149754972108,13.23228709379408,31.005924825504348,28.691803988422382,25.25981852207972,43.996143882817336,48.68103174721376,82.42526466683263,35.11549907454252
139,76.82250854634873,13.36305626989792,16.556085959676185,5337.574656645226,-12.427599289067963,20.769104978609487,0.7634371845377714,124.40430881968344,106.01690114114577,9.29258830152461,65.05303659852038,13.644387797214058,45.53658819305069,79.45227027002389,25.07376145827226,132.62642474501197,4.041556865323024,5.136442733146154,7.483808463123324,61.00065350324993,111.53160609491898,67.60901392099564,34.775442283682175,-8.580881491227615,23.44913473647243,94.1151146722325,35.94404655982778,87.04277523797988,74.56843324071144,3.9371898122490094,93.6382187541672,87.7941865539557,106.88184247685751,55.26386453462527,84.28837662885508,35.606304154749886,29.958775313773863,-1.103884169672817,55.784382786315376,91.91793020928152,-14.857486331126715,79.36288466286051,68.46354284141704,48.18863985779967,8.625481319204944,6.575898450450133,-1.6700597174397842,-6.514454830288493,-3.343175523933297,24.124782462336697,70.11495623488642,20.953866603243675,-8.564775025463923,86.07556726747127,86.01349635206643,1.39502731404297,26.71485984663204,85.39707184428329,72.04908915253732,24.884118435464828,97.33329180256234,108.8294762840917,-3.7989304827492334,72.96419921642985,4.173295271912302,9.6038458772558,71.55821909712132,24.43473613542752,6.439960805615565,72.04104730979284,20.705933180326635,89.06042010613244,32.64399019149905,54.35454290318617,40.915934576597344,9.781177378769026,56.64543573896593,62.70565568992749,87.3470404154251,16.134929732028667
91,63.99805563450119,7.454173219479568,12.075635545633798,500.0,34.271495629999485,14.237425768029627,24.822825022180595,75.28523382082079,102.13831384765506,9.25207758118109,69.70919158282872,6.211714536978199,68.0908685635798,55.92533250282024,27.27345168330012,73.08114494243257,31.606475743176222,39.594205437908144,33.02220283461067,17.32591381609073,83.80604504935998,67.45505657327828,16.702315488796575,21.72169899004012,23.57764616177148,70.34473503550645,32.51016223658961,70.69068036592518,89.26925708028648,22.83096621968257,62.87257870372447,49.21704729189675,71.93135639821145,49.95579931896215,54.82062434628274,72.7826359080945,36.48455257108302,11.310106962635071,41.191123252787975,45.25081946117047,2.226342542903176,75.61168995578093,53.00805907392975,58.93736043942705,27.17315490369191,-5.96936488920252,12.428880038364124,10.145334964927764,47.46651431972394,3.805420218639956,62.871549480992144,39.10403550549263,31.22806998944288,74.94207315141377,68.02993829684334,1.8844056042326471,38.80286973159036,58.36716007718916,105.89130044600014,40.8275559648972,50.67702713431403,76.75332620764956,3.4227858172411345,75.71157957550896,45.064958748032645,6.9522377087957885,59.17424746834096,17.283686828826006,29.722119993945388,52.734889782340005,43.44614224519928,67.59301489073961,57.23631800139836,40.70658613897996,2.3569474223573703,47.83831242688737,65.61309911658131,31.208773678176925,21.440746060189323,50.05818642179773
147,64.8168664890721,6.46403490903621,10.224575936871576,500.0,-7.972840892467136,76.13576703439607,37.84971465795828,64.78334536185939,91.4310334830721,47.11518700565257,60.47587018556946,63.92106284470777,27.1622683248879,74.20954373982038,60.47372003766454,85.25734831771598,25.64218903359071,35.915716305213124,13.50101950189176,32.17702970948648,58.30908211455807,75.49921312736157,37.0245693566918,-0.7812250489620958,28.153343862047578,96.53903756578477,44.93054814099804,70.04776816873586,60.73492160700539,16.183184477520875,54.36543434627824,45.75208828536375,66.71058263537213,70.13765886558853,67.78313227367863,69.41354339651393,53.272327127871726,39.689378337554245,60.94570598208365,67.33690074758285,11.884047569410814,76.72151474961107,71.81166208993479,63.03529823210932,36.079269691138286,31.37360648094145,36.197717834990605,16.424052249166067,25.636661137954064,20.49083280110717,92.1873852737522,39.156146448855885,-6.762403342105369,88.99104380147693,60.53550100022643,24.036588310870336,70.64985048207456,74.01830168720386,67.19805509654256,54.57929027339785,68.20115069631642,51.04061592002504,42.34050757160526,68.55081407031692,31.224122208540404,23.3609514499302,67.85521335584086,24.65589483995344,39.18091070828359,58.94890899838496,27.65017924227949,64.12094919453908,23.83732086262961,40.44398843119063,46.16876238072027,20.990171441594896,69.66587587602947,49.1872409404057,74.89701053774127,38.27579022346556
36,68.06180914558348,7.9474409009632465,13.17988490960368,772.1778008523787,6.032486197740276,46.950226160445695,2.012389542278981,83.7688501132174,109.80002863988156,0.766768894967008,77.47305526030287,13.97934786455934,44.64773298149581,82.03280333264215,48.01359608211108,76.84435491701899,33.01406404365987,28.83794894448556,17.49876482252791,32.65652375959342,74.53959746011823,76.73892513598874,14.58246441194364,28.135878360808448,46.69727509996633,104.7240788263715,26.665778377341724,81.38451505587899,71.87381244921879,38.95406019267181,70.68066247881764,68.00078541585752,98.36140026610516,65.97272731089916,105.94230231227024,68.82012933646186,44.22993025951446,-8.097731260846551,68.91997961568451,66.18395750020417,-4.952816575714877,71.42975608184884,55.63298790638461,62.17700482220632,32.820211105473845,6.543946696329783,-11.437954391520147,20.20749585200482,34.69339031757967,6.561639875387286,61.69172872285648,63.83973780424647,4.509095244244293,70.0797681255035,89.54212263519202,24.09259919815668,-13.097691484145862,83.6455003549205,64.40535192566458,46.36287584834432,67.736480128787,52.49577920918074,5.12151457836152,61.4014824125304,22.72305648247133,23.763190642314136,36.03252644382793,12.933434870502223,24.932943115971124,55.280540627455856,25.002877153686608,73.66969001085656,47.44661917733374,47.75730796033919,24.64829334732088,21.968050174619226,86.64443606540588,59.34736926519578,60.83492071508663,47.03949239217549
188,75.847884753903,14.739046760508977,13.882917774540076,4608.847442988074,-25.8625663080832,22.780659139372744,12.700422641557688,97.78171911950533,83.42867374821616,-17.377088223183208,58.90819159510654,28.632081790203834,32.044497406913145,85.29723119210081,3.124966897427214,88.49915723410973,10.883794866606422,-3.773997044923881,31.96454410131249,36.25979346776501,101.82810506559731,81.23731423145432,10.82149697741906,-40.23221237575392,43.50401722499523,93.36260504834468,40.75292544193823,62.99835381575954,68.22044220888574,-3.1178477260885487,74.4111307338269,69.61117840596913,92.00062341103371,66.25462436640242,88.55545904507585,28.96037913903952,24.29287323776489,16.536338214123113,56.646103532857815,122.6039047787672,-3.559773765508531,98.15809118588837,26.35020394913402,58.28422021429432,23.14302354058937,6.276042462201893,-0.1807903378342032,-17.14425457259341,15.249093752542931,-13.157821420809071,66.36542411842706,59.4140600417693,5.027685692090081,86.34593534852323,90.06919151182157,-20.81490408110477,25.510641681897614,92.77408590299616,63.38062194581448,23.93777853540821,84.52904439096855,88.13765708996188,-8.954312489169197,87.92094124943088,-24.03330576667811,-10.955678366891236,38.4585116795904,12.375455312490288,41.98885100104198,45.53681532612073,27.04700935367901,85.24499265292691,2.2720942006132177,15.410019638383613,23.90781440592849,10.60555206530822,40.27756753343871,81.28874828967234,93.70238446938696,42.53379150270703
22,70.44913659658336,7.587606715985505,13.596411097906664,2714.8339181584724,3.243508951873544,52.00541639501271,14.392336054831276,78.53242531885796,71.18926593302405,38.73854123107596,54.78079471596869,27.994225032368824,87.51049671482207,78.32404251459045,48.05201242533683,87.48949462243985,44.21787266885683,5.201678139527932,35.98781926054211,38.83412062734691,110.58550474079364,64.10497073089245,32.66250470412735,32.64410248496537,44.58193861242384,70.10540777477576,6.469106245122116,58.52821812092246,64.64547550868188,9.165712800676872,92.08445877848229,62.22886212002072,87.82975947921875,65.92724029349951,114.5002691411179,58.84698119273857,52.3959778046291,44.64871562481553,21.601947294105035,98.2256501711976,-11.480558765100112,74.17388682724877,65.10992388230973,52.6025177791707,28.33768962175265,7.291697751541122,-10.226699200107396,-3.628386576316665,35.39337129698936,-5.399194202735426,55.63886334825391,35.385203639098826,4.158255044862322,57.36534824109463,106.5507621832075,-4.11979421407225,18.65935108850978,101.25533718753388,75.50299971171546,39.04402087582899,77.55269108310911,97.09007579914558,-26.03285601286312,70.44088894017531,34.77932190740751,25.16237027435659,50.07339327263899,12.356744574370914,66.96026762725741,53.640180779903694,40.92399679846834,45.22569634690386,39.9123430529535,58.28461166172477,28.827913020207973,20.76547134542138,57.79225881065849,50.843944829480535,59.97253509237407,48.40750949465876
127,76.49247162361365,10.792793876041738,18.67881271811947,15038.938827604568,7.5941497624705505,14.517337382837114,14.445289613219408,123.09182843452152,121.41540566856958,-25.45867901933476,60.33473470286506,22.760673264990857,48.92684067001939,95.22170083868512,43.55564539398316,138.3135547430555,-12.711159787905238,-15.453294121344989,12.180880529282575,18.63721808960968,138.13264242202047,75.1427920597627,6.142678958796282,-12.204886647224091,-2.0204561146623305,148.52666582314905,19.423660590657768,100.72063844308128,61.23538123942693,12.889005903678196,100.5654667582925,65.509198744711,112.76549422778533,95.3328280392799,71.04784142639846,64.27120771721366,18.52463481614408,-9.952598052082912,60.04326458061056,128.9925930849917,-21.32380745661861,109.02101037898191,74.72874726221069,34.04243090166459,-11.134435447726148,-5.253432769802465,-14.260977879014256,-8.676562893771667,1.5642548963504623,-22.700117401919464,46.106529296697765,45.5505671843397,-30.91989525926695,66.93001056973691,93.13312041237964,-28.16413728540417,58.1488045637921,118.89808078455928,88.68436466771362,45.10550737615368,104.3129951164354,111.1846264759781,-2.4989821246986565,79.19703656316008,23.548942373904964,-36.42690102115715,84.09984388221844,-37.10922165298714,27.86923186532624,65.41838469480892,23.01250946912131,100.64396051998445,28.530477649846432,19.72326402211608,32.06321208741794,-2.39943039294278,79.355610701851,64.84632661554411,95.53719952991014,16.41988483280248
149,71.91381654634142,12.06267313617294,13.659915189840664,3666.335820415889,5.183378406917974,51.46959213044437,-23.102486007052462,97.94641041230594,87.65465753031435,10.6479026665111,58.9248599981006,29.95194899561963,38.31998582152615,61.18554606900688,52.25641993918836,113.680036311081,-1.000947102422181,-1.0552211531619236,30.608431379064257,41.69373828774863,91.2340157070012,61.8724140558772,7.337626554886931,20.151027800484307,6.682314146623423,104.3978817768062,-5.9654926412805125,79.82723366958608,75.38768774039784,-14.132223957885556,65.1924469696896,32.8139825497309,116.44402538734546,63.199418435873085,100.60653516603912,43.31147196403783,45.48002639023537,-0.9013826711660649,52.82622229321596,96.1660356023899,15.498747100350982,87.8875463036427,52.70019618268699,56.58235055335665,13.618634407649829,21.26193891955051,-0.8197435987981407,16.85177853102803,14.358398900114508,14.343255225814822,76.74591348440185,56.55143234102874,-17.91731928056074,92.78215032914032,101.15233812981936,-0.9182725198652406,48.55455726110257,94.80185629197166,86.23601004520664,34.37232752862818,107.43617127338304,72.1487982689938,-6.637977384248316,61.69980547366501,10.974921048909252,-14.605157161332215,61.828351636736485,8.738778235378192,56.392778005841535,45.741978303414406,49.394133338335536,90.2079620267142,5.210808256222993,32.57639236618577,37.02914557803898,11.915373438206984,80.8142651254065,51.91995318777429,92.7340019187172,31.42852960021677
33,82.89838246224035,14.247761434312894,19.73370288998324,33310.16323928866,-38.47789053267576,48.81834239369788,-40.58084648785544,110.22983176758264,132.89721287383142,-38.80255558880019,55.18107497575686,20.45762977552268,70.59491329204045,77.39814716703312,5.309232571042806,114.50817039861278,26.90670777911072,19.678119469244905,9.514428565934097,25.514470248739045,119.14060674435956,51.00462974996448,6.010328022128391,-12.004081731519392,10.17104603129459,128.46413330584917,20.87707636846652,108.33929611434772,98.87066823298062,5.9449124081649884,74.24228674712724,76.82648413121224,85.7222642550712,75.7232677590652,110.59922418084332,47.37019023233839,25.257878635222472,5.619144804295686,48.89592014640115,90.37888892684836,-28.36881413116302,90.45165435117836,62.74227499873293,49.96662886356597,-7.67403874754612,-0.0213913404352723,-21.082125274955587,-10.120918423612814,19.771735890164187,-33.339629926536745,95.7870711766292,24.63178747568615,-35.32598101821765,85.2735495747684,112.17746441632757,-22.324561624568297,42.20172796715325,107.68741766847737,86.90752874582196,24.958409676043352,76.67369844967567,95.98480741246068,-29.26548727290352,77.38907424058372,-5.475981584727371,-16.914009973367662,77.85778677070235,-56.099452888891726,51.25300043368555,41.758278676666,15.531334511755734,77.34638726031184,7.4936806030825664,21.807155968749605,13.461680531433604,17.452970209501586,62.54329609882742,71.30050352689773,113.29115123631824,16.52185148075059
11,81.72751771624914,16.0,19.05763428872656,38801.83018624861,-11.46100836785044,0.2983593726494113,-44.334745602885725,120.81623483892209,108.61516300620804,-13.641239356661124,73.50531599420303,-7.549324613089901,48.12085961158482,88.15914939309195,8.054039869080917,117.0284444208842,5.685230572826164,-2.821084767623752,9.000181143986033,24.046647294780502,105.26671101375904,89.41347734586074,25.323305693325352,-19.204747020110908,46.28290901800277,120.1171607214459,21.93631989394252,107.2656505577452,133.94934498540982,-6.388016629178523,115.46596073777272,59.06405512455025,118.92431812996573,79.33916076485039,71.22284737732275,69.85647285143592,25.251365710078325,11.849353630262868,60.65279475997605,94.92693257137628,-20.77010580945812,127.67271148305709,64.54318811774175,84.44953240812478,12.247892859286225,-37.42317238642346,-26.0803754731786,-11.509367005500806,-5.027394313078524,-8.563115556068297,73.1122159982148,20.06355249900989,-31.92750916243056,105.52786052285737,92.87622344590176,-5.478283457474539,44.58771055903661,123.82588357344366,77.05969954300195,37.245348171431,81.08837538281836,93.63461451741854,-27.79111741875151,67.29420354027093,-1.0405605762924637,-25.46543031373787,66.29570213871897,-36.86479733101652,21.24876826204945,68.00669244289072,59.00916076637901,93.8595060942644,-11.71462287841473,35.56796210347857,13.27917878845038,-16.798582554819113,66.83749778785086,83.94845455970557,72.29986951072908,1.712317724603011
125,68.5702957276239,8.496271433036041,11.74770847166031,500.0,-10.37781956439565,23.581996227257065,6.723764662184813,78.76129137173814,101.42654619204768,14.64357745782025,44.031345531148624,21.41931350601897,48.86300722443256,50.62822388136036,27.15164563736865,84.83751886041725,33.85828469709453,36.25974152431253,47.88898076966024,69.37022702303021,85.06802831460539,79.58235211119901,34.69845830287977,4.557045763105293,29.33454623210656,83.01360069023747,9.342996082130874,88.85918792685098,69.75348718981893,21.956310340284364,62.8712688894416,47.47489530278883,116.58849981122113,60.88844060764929,54.553481863666576,56.67736524173987,46.8360885231163,38.415429390858826,42.95993836032873,97.64390100440748,-9.550263330051196,71.47410120980409,50.60188249326999,71.17653678355161,8.382574387967217,16.635545225721607,30.626620202282297,13.229297577489396,62.30219911693845,14.00166228193683,62.22866112334896,24.123942263609564,8.641292868531977,77.79438266139263,83.35489884295146,-4.583379611374433,55.06551835005613,76.19943565379543,94.41807796455126,58.35068588837876,66.15802698833176,69.33067254176945,6.202873113747295,78.82270614262394,51.74756535363776,35.275193316349515,97.76084904831475,33.97982585647422,8.547387092954438,61.3246042169705,55.373983281908274,78.91254613837381,3.322418259169634,27.37020648425173,4.319631992989747,33.78772776886032,83.82111990103486,71.49906674618914,64.46150635459988,7.680902492889075
156,83.16776180759615,14.383983851781762,20.851123085717013,44429.06308726145,-13.648383518012778,51.364598625296736,5.132119359344983,126.7608728350854,105.38208892641325,-22.99127096937466,74.96964415903129,-23.94802404319362,72.19970301269132,62.416624794731646,-15.937014846595936,120.55967199800943,-4.858953258149413,-8.80239612399474,0.1140536526961639,25.594615415955648,118.01824950149653,47.122929066255615,-30.61168214486053,-22.43173475287433,3.310588111321838,106.48934707013387,8.994980779183884,101.07231866014452,79.7921369416164,-8.651160888979057,73.96037133563198,54.43807619445463,131.44296750224223,84.64158156623677,78.54146616251916,63.75561913236138,30.00205208783228,7.59266537120547,50.420593500539866,111.4591940524994,-30.72236122556488,78.9092005864702,55.45458353874279,74.48168119418618,-13.84703401268829,-22.51036459385472,1.030255933927819,-23.223952280461937,1.083430146268462,-32.26407279765375,124.55153745150412,28.47019519431192,-41.130253175443805,98.90738780175828,87.71103891733534,-25.65304665370593,23.159112672085698,110.06566745113732,113.95688727071116,31.287756104157708,99.49847287226784,100.36548275541104,-39.562202142920256,97.04825846191662,-29.31250178900977,-13.610643861073925,61.84814361410328,1.0691130442183123,41.12756074790035,91.95788313057211,15.437756125181984,95.08348830086511,8.798157873069876,6.4540741889356745,28.790966225713223,3.87921948834984,61.68883254553072,54.84246739138821,96.3892791163104,-16.279597181505352
6,63.88040967229174,7.483381238086393,10.065631891289852,500.0,29.54488849528247,34.563170241673845,-15.383182611023358,72.28050324636177,80.9174274408061,-4.732493469109183,66.61507313039822,32.46869219780908,71.47510131938712,67.7962004281108,48.63552247910269,75.15600251395797,47.44503518418314,34.50581617999458,12.922916415478854,62.88307065418217,85.86361478153157,79.01683901988028,35.88356397401782,12.77773665969421,26.007175159312784,78.96489310728641,12.67695711488352,75.0788071372272,40.77394284796911,22.61166572103612,101.55586365738,72.37962856520137,54.37859338990114,75.79948709536674,51.94021630060975,76.18658338171545,29.92887320168796,45.175406553952655,92.73075544348896,88.16583965305375,-13.418352454930716,81.53389899750137,44.87034758388155,63.1539360940351,36.18634947710163,29.371788780896857,7.034037408115804,33.85264301993202,35.983527817569666,64.4668102708147,77.41241832101241,57.04065864238231,-0.087113916241325,71.60839884788602,45.61760470133639,7.083574795844822,39.99848868167153,83.1665769344953,69.39388331944456,34.79034087585547,100.0180443537952,58.80823980635044,16.11505227986076,71.03559599180157,38.24632086551238,3.503200628277874,36.58809356629708,36.1273751858803,50.51189654425286,44.78715208935571,42.82602446221619,89.8130351352166,59.194224722912494,54.53826650412826,27.336209451737663,48.95121104377635,53.32007654667039,59.13472748258515,55.95536410845328,45.10198842861793
27,73.77640022732403,11.332927560934268,15.606588114954212,4287.597220539223,10.84614272451713,35.97034938902218,-11.199209533678427,82.3021332325599,109.31102251028112,0.4297346676956408,35.61067595618897,0.3792019015100294,61.97142328698863,85.2316754199034,50.92279260300754,105.52257569870082,43.15428308697173,-2.115222068000662,10.4880607999016,45.792105870795005,68.60053881462889,70.59827297351177,30.916896072224624,11.912476850221717,24.86317287172289,102.95978646274192,34.76885530669111,101.7608994983895,76.63872784884637,4.789923802298411,90.8405451128342,59.26351682587666,106.26903256351277,59.11484871148255,57.62100045431927,24.28334483495745,76.19548569179292,5.797699774907176,45.0274458319478,88.89845982510221,-0.9378407902432856,101.23396603670024,49.46080836472546,56.75409030719738,-5.039607381923652,7.893504361981925,19.49970217855616,-10.088196557274903,8.20085534075303,-1.0498414727438288,53.20585062971168,41.77623839815261,7.178490979251436,57.8498030530806,121.99993570362918,-0.2707442450328869,39.51417581248039,125.55618844658328,78.88186688639942,58.328748142128816,85.1306039953293,80.95200192853125,-0.4034234781268253,64.17188077099587,-3.740625442592986,22.660036988361384,54.57665103793192,26.53124313171872,50.68356714350016,56.46161159276632,29.0985409109992,60.35545482829467,42.7568815686313,41.86257685098381,54.80779336521978,52.24681311097865,40.349231805037945,59.83238760578045,95.29273656204889,29.16880117738648
163,77.90029298672414,9.2258252308992,15.428720537424372,4609.983260991021,1.2948983227217852,22.019450247767047,-10.677402222256577,100.21590840236884,90.29718788349037,-24.58792922663581,46.67324394949607,39.74756152064846,59.57526643689561,109.75506691505116,24.075196584729383,101.436114277081,-3.4296901958996884,17.819920540973584,8.99430184353001,42.36805498229423,105.2926078215101,73.03873124737923,35.43676098679544,2.349163169152476,18.005103330323564,127.3118052520568,11.191005235803765,109.67982320431494,100.33492065925708,1.0484650547769618,53.51648512781131,62.25353827058858,105.27050987521211,76.50595271154754,118.5721699826414,89.6383325918379,33.06456345356007,-3.8636091677012416,39.581728298455815,89.00799971119235,13.310082056680734,86.78845807405176,61.4061442120435,82.20427134052689,7.142336688797769,-5.184741401858197,-8.868646692818828,-16.949481697833924,16.92179673052422,-9.94672719819384,37.683434783518415,29.584758026023643,-8.124530241623852,96.53315266955876,104.7591842924092,-6.53515045504038,24.549099545958136,107.1421559221883,60.297822195691765,32.69213376728539,90.66743616210356,98.47192410382598,-4.896272337429444,86.51856558689835,-28.40606353993765,3.3186653164359754,48.37063985188292,21.880136724683027,38.94552943395102,58.24307500941224,19.68085464927937,78.76913550424109,30.88306909438885,46.78562418914353,39.913379158900575,18.573917714857423,65.85028441759033,71.72491425470632,93.53167284498883,38.66579080123835
4,66.14278756075348,6.983655751705816,11.66071197503851,996.6205321406492,21.510685085032208,37.99977220047144,32.84795635942524,97.59219973253244,71.42372783247208,25.68080822262053,39.11128687493056,42.20402240232552,51.668649402608736,48.81028500419,19.84122367807144,72.78920559650174,26.71515082896219,51.09878612568316,38.342672202410576,71.57235032903293,99.75067949054576,72.93536678715725,39.96988722425707,36.72958995583897,51.911101503171714,91.87148578979402,26.150920421273543,63.56909771781152,79.80645395648249,35.762465880200835,64.94663358397625,41.0942582490503,64.80570058518359,88.20247770397745,78.9224173440833,56.71273095872733,39.10019998829942,31.24905356992835,40.15897607591654,63.27824863424995,49.76172996727366,68.89498619926043,85.7403948978573,28.47616395642213,34.47071754033936,1.9582458326331813,26.98846203254437,8.59224946466962,19.36015821446042,28.23591579531984,53.39589077679281,1.0900265786911252,0.5045729777080084,105.5786463163108,75.14644604254966,7.230688490127111,20.52859759650378,102.58814757696275,73.38314036665446,44.44619997684062,84.71281874852252,57.40432085229874,-19.33307772990738,63.469424643211184,32.5155348891702,-5.884194474630789,73.4087717587315,-4.585452956611647,44.942663870308586,46.08006150123398,64.43185590232147,68.84773915476664,26.130663073488243,21.21634406110566,50.79244967118832,32.07772310010561,30.807385805144765,71.44825613124843,88.44627574406441,38.247125871704654
32,63.76834775426546,6.950473102606976,10.420914437412192,2698.179035050338,20.615022694843564,28.740768614666614,2.0396830792415024,57.91735001812256,83.36467038420231,38.01612180814803,37.04869979032347,42.51652710729762,43.03412613529113,57.21564561104662,22.96239930155596,65.05286850447679,15.92649047612182,35.1179662027056,27.41739174985586,56.39848482786292,91.60393463558454,58.53015633479619,23.463147722348744,35.178751236716536,42.683373494623645,67.9204102136383,47.42943805514341,78.79671620458821,92.5832640096408,3.30829990418172,60.63442853787837,69.71612912708572,87.68105887869446,58.36459606901412,60.16602130728007,67.55116907449998,41.64939436530271,41.31452808708453,68.47947180717196,80.04000128437787,12.60616716340689,91.4221522613787,50.00304915449633,73.31898800390364,24.21652680478307,25.636753304343088,26.140211821615303,37.84871615828817,-3.282666281312835,22.011198228711017,72.3371018910048,42.68213728330329,30.87830539606957,71.53590509303297,104.22111473829573,34.583251119713175,44.93754175107003,73.1450194904054,81.69711612448936,44.27294090111585,73.91531768090978,105.80425479764062,28.16342269904013,56.81916987246338,8.029625095761098,9.010985498456172,31.162086155026827,26.981593348143253,33.9833133224266,64.94109682127794,50.52545780988689,67.54084978792301,-8.505506418857298,55.85065852483257,19.151484970861148,55.82113700318858,53.565904824463125,46.62496257060621,68.05976070880098,21.37377411096533
145,70.04699499953121,8.573688798525819,11.692439588385136,1714.5778783286728,8.312744204926197,28.315260225837505,6.218749990730814,80.80971917036041,60.52380589294925,10.82915032204938,76.1001906834983,40.29503963795374,51.460711415093456,56.300239921452565,55.29336859443907,85.08119079541429,53.74266587219752,13.97713711125159,21.369470805777,54.843111834142825,95.15421668914402,53.22920335840679,11.025549945594026,23.826693687635853,40.3309741413919,82.54763110064277,41.836827307652186,89.78666141405694,75.39769866404302,-6.9534265092897805,64.40240936226101,72.94361995965684,69.98365919953031,88.46343276057061,89.22095517732117,46.49178479134871,71.10715875297406,27.661238511691284,63.3536481743412,73.10393561059013,-4.117870151279675,56.3633293752854,84.86317821299075,33.618007201451725,49.97049214700249,6.53583903501049,6.499805990596997,19.38676112182403,32.127871861017525,24.430383044815088,90.26485463833822,22.273064212933207,20.221895246903664,72.69062824403561,99.76637460679802,-7.983530245317446,17.103183561603565,69.67219609112307,68.87066317543946,29.52159873747101,78.98654135587091,96.42293448608194,11.413963052730736,64.74654599736104,-5.278953995759999,24.280804788772087,76.05513570114326,14.938501697592422,37.76449940679885,52.07008480007417,25.382480532703568,66.42390663033905,59.51776333586869,31.21618190590755,51.39050928308578,27.91471815937637,52.02124915352524,53.53025663643561,76.64662360278271,29.78297212432708
142,85.37598504116693,14.429147425248535,18.950787205137694,35873.10668071277,-10.828928552642772,30.529685652258657,-6.140063283560551,77.70405634174384,124.75619865678814,-3.5118419187276544,83.09327636822006,7.64036580281433,56.46369987760589,90.4980376874897,17.496467863672386,117.541746205013,0.1364881436079201,-7.632711241416111,35.69316693517078,16.618629610694445,93.05852984490622,81.03282402356794,5.750244887229499,2.8869958079443165,-9.294853276014614,83.54241309752052,4.338177873167915,76.96929924364937,85.22317859558026,-1.508464769353722,69.39456354034434,88.32011355439123,103.53343824054168,79.95849037825987,88.86942904804329,42.4196842432618,29.07142072809832,16.363089069708245,33.59589215724978,121.60019225539376,-4.485245596223187,96.39412656101536,50.32194227708278,79.10195015423687,8.125722611928694,-16.761745093332053,-15.48942430033012,-12.530453465377237,-19.876933473260507,-12.066902256105893,94.89051859796322,33.827981735760815,-11.421931112395676,124.10323782491308,102.23460329959887,-18.858578116840533,18.33043351336658,125.74182775639704,74.50857348075488,39.80054462101892,124.00681184683712,96.26086068261264,-0.342396209908685,77.71718174511491,15.291578312980285,-18.117587644903544,61.42739461085096,0.396537065861068,40.112547773545806,59.730518360493846,17.082270075172975,97.74799734376036,31.8848207039211,21.01885731317638,25.29875089293546,-5.855874246753469,72.00275692133611,43.60291161942536,97.78676230514624,-3.1472295051909995
